row_index,split,label,class_name
32762,test,16,spider monkey
32763,test,16,spider monkey
32764,train,16,spider monkey
32765,train,16,spider monkey
32766,test,16,spider monkey
32767,train,16,spider monkey
32768,test,16,spider monkey
32769,train,16,spider monkey
32770,train,16,spider monkey
32771,train,16,spider monkey
32772,train,16,spider monkey
32773,train,16,spider monkey
32774,validation,16,spider monkey
32775,train,16,spider monkey
32776,test,16,spider monkey
32777,train,16,spider monkey
32778,validation,16,spider monkey
32779,train,16,spider monkey
32780,train,16,spider monkey
32781,test,16,spider monkey
32782,train,16,spider monkey
32783,train,16,spider monkey
32784,test,16,spider monkey
32785,train,16,spider monkey
32786,train,16,spider monkey
32787,validation,16,spider monkey
32788,train,16,spider monkey
32789,train,16,spider monkey
32790,train,16,spider monkey
32791,train,16,spider monkey
32792,train,16,spider monkey
32793,train,16,spider monkey
32794,validation,16,spider monkey
32795,validation,16,spider monkey
32796,test,16,spider monkey
32797,train,16,spider monkey
32798,train,16,spider monkey
32799,train,16,spider monkey
32800,train,16,spider monkey
32801,train,16,spider monkey
32802,train,16,spider monkey
32803,validation,16,spider monkey
32804,test,16,spider monkey
32805,train,16,spider monkey
32806,train,16,spider monkey
32807,validation,16,spider monkey
32808,train,16,spider monkey
32809,validation,16,spider monkey
32810,train,16,spider monkey
32811,train,16,spider monkey
32812,train,16,spider monkey
32813,train,16,spider monkey
32814,train,16,spider monkey
32815,train,16,spider monkey
32816,test,16,spider monkey
32817,train,16,spider monkey
32818,train,16,spider monkey
32819,validation,16,spider monkey
32820,test,16,spider monkey
32821,test,16,spider monkey
32822,train,16,spider monkey
32823,train,16,spider monkey
32824,train,16,spider monkey
32825,train,16,spider monkey
32826,train,16,spider monkey
32827,validation,16,spider monkey
32828,validation,16,spider monkey
32829,validation,16,spider monkey
32830,train,16,spider monkey
32831,train,16,spider monkey
32832,test,16,spider monkey
32833,train,16,spider monkey
32834,test,16,spider monkey
32835,train,16,spider monkey
32836,test,16,spider monkey
32837,train,16,spider monkey
32838,test,16,spider monkey
32839,test,16,spider monkey
32840,train,16,spider monkey
32841,train,16,spider monkey
32842,train,16,spider monkey
32843,train,16,spider monkey
32844,train,16,spider monkey
32845,test,16,spider monkey
32846,train,16,spider monkey
32847,validation,16,spider monkey
32848,validation,16,spider monkey
32849,test,16,spider monkey
32850,train,16,spider monkey
32851,test,16,spider monkey
32852,train,16,spider monkey
32853,test,16,spider monkey
32854,validation,16,spider monkey
32855,train,16,spider monkey
32856,validation,16,spider monkey
32857,train,16,spider monkey
32858,validation,16,spider monkey
32859,test,16,spider monkey
32860,train,16,spider monkey
32861,train,16,spider monkey
32862,train,16,spider monkey
32863,validation,16,spider monkey
32864,train,16,spider monkey
32865,train,16,spider monkey
32866,validation,16,spider monkey
32867,train,16,spider monkey
32868,test,16,spider monkey
32869,test,16,spider monkey
32870,train,16,spider monkey
32871,train,16,spider monkey
32872,train,16,spider monkey
32873,train,16,spider monkey
32874,validation,16,spider monkey
32875,train,16,spider monkey
32876,train,16,spider monkey
32877,train,16,spider monkey
32878,validation,16,spider monkey
32879,train,16,spider monkey
32880,test,16,spider monkey
32881,test,16,spider monkey
32882,validation,16,spider monkey
32883,test,16,spider monkey
32884,test,16,spider monkey
32885,train,16,spider monkey
32886,train,16,spider monkey
32887,validation,16,spider monkey
32888,train,16,spider monkey
32889,train,16,spider monkey
32890,train,16,spider monkey
32891,validation,16,spider monkey
32892,train,16,spider monkey
32893,test,16,spider monkey
32894,validation,16,spider monkey
32895,validation,16,spider monkey
32896,validation,16,spider monkey
32897,train,16,spider monkey
32898,test,16,spider monkey
32899,train,16,spider monkey
32900,train,16,spider monkey
32901,train,16,spider monkey
32902,train,16,spider monkey
32903,train,16,spider monkey
32904,train,16,spider monkey
32905,validation,16,spider monkey
32906,train,16,spider monkey
32907,train,16,spider monkey
32908,train,16,spider monkey
32909,train,16,spider monkey
32910,train,16,spider monkey
32911,train,16,spider monkey
32912,test,16,spider monkey
32913,train,16,spider monkey
32914,test,16,spider monkey
32915,train,16,spider monkey
32916,train,16,spider monkey
32917,test,16,spider monkey
32918,validation,16,spider monkey
32919,train,16,spider monkey
32920,validation,16,spider monkey
32921,train,16,spider monkey
32922,train,16,spider monkey
32923,validation,16,spider monkey
32924,test,16,spider monkey
32925,train,16,spider monkey
32926,validation,16,spider monkey
32927,train,16,spider monkey
32928,test,16,spider monkey
32929,train,16,spider monkey
32930,test,16,spider monkey
32931,train,16,spider monkey
32932,train,16,spider monkey
32933,train,16,spider monkey
32934,validation,16,spider monkey
32935,train,16,spider monkey
32936,test,16,spider monkey
32937,validation,16,spider monkey
32938,train,16,spider monkey
32939,validation,16,spider monkey
32940,test,16,spider monkey
32941,validation,16,spider monkey
32942,train,16,spider monkey
32943,train,16,spider monkey
32944,train,16,spider monkey
32945,train,16,spider monkey
32946,train,16,spider monkey
32947,train,16,spider monkey
32948,validation,16,spider monkey
32949,test,16,spider monkey
32950,train,16,spider monkey
32951,validation,16,spider monkey
32952,validation,16,spider monkey
32953,train,16,spider monkey
32954,validation,16,spider monkey
32955,train,16,spider monkey
32956,train,16,spider monkey
32957,train,16,spider monkey
32958,train,16,spider monkey
32959,train,16,spider monkey
32960,test,16,spider monkey
32961,validation,16,spider monkey
32962,train,16,spider monkey
32963,train,16,spider monkey
32964,train,16,spider monkey
32965,train,16,spider monkey
32966,train,16,spider monkey
32967,validation,16,spider monkey
32968,validation,16,spider monkey
32969,train,16,spider monkey
32970,test,16,spider monkey
32971,train,16,spider monkey
32972,train,16,spider monkey
32973,validation,16,spider monkey
32974,validation,16,spider monkey
32975,train,16,spider monkey
32976,test,16,spider monkey
32977,validation,16,spider monkey
32978,train,16,spider monkey
32979,test,16,spider monkey
32980,train,16,spider monkey
32981,validation,16,spider monkey
32982,train,16,spider monkey
32983,train,16,spider monkey
32984,validation,16,spider monkey
32985,test,16,spider monkey
32986,train,16,spider monkey
32987,train,16,spider monkey
32988,validation,16,spider monkey
32989,validation,16,spider monkey
32990,train,16,spider monkey
32991,train,16,spider monkey
32992,train,16,spider monkey
32993,validation,16,spider monkey
32994,train,16,spider monkey
32995,train,16,spider monkey
32996,train,16,spider monkey
32997,train,16,spider monkey
32998,validation,16,spider monkey
32999,train,26,squirrel
33000,validation,26,squirrel
33001,train,26,squirrel
33002,train,26,squirrel
33003,train,26,squirrel
33004,validation,26,squirrel
33005,train,26,squirrel
33006,train,26,squirrel
33007,train,26,squirrel
33008,train,26,squirrel
33009,train,26,squirrel
33010,train,26,squirrel
33011,train,26,squirrel
33012,train,26,squirrel
33013,validation,26,squirrel
33014,train,26,squirrel
33015,validation,26,squirrel
33016,test,26,squirrel
33017,test,26,squirrel
33018,train,26,squirrel
33019,validation,26,squirrel
33020,train,26,squirrel
33021,validation,26,squirrel
33022,train,26,squirrel
33023,train,26,squirrel
33024,train,26,squirrel
33025,train,26,squirrel
33026,test,26,squirrel
33027,validation,26,squirrel
33028,train,26,squirrel
33029,train,26,squirrel
33030,validation,26,squirrel
33031,train,26,squirrel
33032,train,26,squirrel
33033,train,26,squirrel
33034,test,26,squirrel
33035,train,26,squirrel
33036,train,26,squirrel
33037,train,26,squirrel
33038,test,26,squirrel
33039,train,26,squirrel
33040,validation,26,squirrel
33041,train,26,squirrel
33042,test,26,squirrel
33043,validation,26,squirrel
33044,validation,26,squirrel
33045,train,26,squirrel
33046,test,26,squirrel
33047,train,26,squirrel
33048,test,26,squirrel
33049,train,26,squirrel
33050,train,26,squirrel
33051,test,26,squirrel
33052,train,26,squirrel
33053,train,26,squirrel
33054,validation,26,squirrel
33055,train,26,squirrel
33056,train,26,squirrel
33057,test,26,squirrel
33058,validation,26,squirrel
33059,train,26,squirrel
33060,train,26,squirrel
33061,test,26,squirrel
33062,validation,26,squirrel
33063,train,26,squirrel
33064,validation,26,squirrel
33065,test,26,squirrel
33066,train,26,squirrel
33067,train,26,squirrel
33068,validation,26,squirrel
33069,test,26,squirrel
33070,train,26,squirrel
33071,test,26,squirrel
33072,train,26,squirrel
33073,test,26,squirrel
33074,train,26,squirrel
33075,train,26,squirrel
33076,validation,26,squirrel
33077,validation,26,squirrel
33078,validation,26,squirrel
33079,validation,26,squirrel
33080,validation,26,squirrel
33081,train,26,squirrel
33082,train,26,squirrel
33083,train,26,squirrel
33084,validation,26,squirrel
33085,train,26,squirrel
33086,test,26,squirrel
33087,validation,26,squirrel
33088,train,26,squirrel
33089,validation,26,squirrel
33090,test,26,squirrel
33091,test,26,squirrel
33092,train,26,squirrel
33093,train,26,squirrel
33094,validation,26,squirrel
33095,test,26,squirrel
33096,test,26,squirrel
33097,train,26,squirrel
33098,validation,26,squirrel
33099,train,26,squirrel
33100,train,26,squirrel
33101,train,26,squirrel
33102,train,26,squirrel
33103,train,26,squirrel
33104,test,26,squirrel
33105,test,26,squirrel
33106,train,26,squirrel
33107,test,26,squirrel
33108,train,26,squirrel
33109,validation,26,squirrel
33110,train,26,squirrel
33111,train,26,squirrel
33112,train,26,squirrel
33113,train,26,squirrel
33114,train,26,squirrel
33115,validation,26,squirrel
33116,validation,26,squirrel
33117,train,26,squirrel
33118,train,26,squirrel
33119,test,26,squirrel
33120,train,26,squirrel
33121,test,26,squirrel
33122,train,26,squirrel
33123,train,26,squirrel
33124,train,26,squirrel
33125,train,26,squirrel
33126,train,26,squirrel
33127,train,26,squirrel
33128,validation,26,squirrel
33129,train,26,squirrel
33130,test,26,squirrel
33131,test,26,squirrel
33132,test,26,squirrel
33133,train,26,squirrel
33134,train,26,squirrel
33135,train,26,squirrel
33136,train,26,squirrel
33137,validation,26,squirrel
33138,train,26,squirrel
33139,validation,26,squirrel
33140,train,26,squirrel
33141,validation,26,squirrel
33142,train,26,squirrel
33143,train,26,squirrel
33144,train,26,squirrel
33145,train,26,squirrel
33146,train,26,squirrel
33147,test,26,squirrel
33148,train,26,squirrel
33149,train,26,squirrel
33150,train,26,squirrel
33151,train,26,squirrel
33152,validation,26,squirrel
33153,train,26,squirrel
33154,test,26,squirrel
33155,train,26,squirrel
33156,train,26,squirrel
33157,train,26,squirrel
33158,test,26,squirrel
33159,train,26,squirrel
33160,train,26,squirrel
33161,train,26,squirrel
33162,train,26,squirrel
33163,validation,26,squirrel
33164,validation,26,squirrel
33165,train,26,squirrel
33166,train,26,squirrel
33167,validation,26,squirrel
33168,train,26,squirrel
33169,train,26,squirrel
33170,validation,26,squirrel
33171,train,26,squirrel
33172,validation,26,squirrel
33173,train,26,squirrel
33174,test,26,squirrel
33175,validation,26,squirrel
33176,train,26,squirrel
33177,validation,26,squirrel
33178,test,26,squirrel
33179,train,26,squirrel
33180,test,26,squirrel
33181,train,26,squirrel
33182,test,26,squirrel
33183,train,26,squirrel
33184,test,26,squirrel
33185,validation,26,squirrel
33186,train,26,squirrel
33187,train,26,squirrel
33188,train,26,squirrel
33189,train,26,squirrel
33190,test,26,squirrel
33191,test,26,squirrel
33192,train,26,squirrel
33193,train,26,squirrel
33194,test,26,squirrel
33195,train,26,squirrel
33196,train,26,squirrel
33197,validation,26,squirrel
33198,train,26,squirrel
33199,train,26,squirrel
33200,validation,26,squirrel
33201,train,26,squirrel
33202,train,26,squirrel
33203,validation,26,squirrel
33204,validation,26,squirrel
33205,train,26,squirrel
33206,train,26,squirrel
33207,train,26,squirrel
33208,train,26,squirrel
33209,train,26,squirrel
33210,test,26,squirrel
33211,train,26,squirrel
33212,validation,26,squirrel
33213,train,26,squirrel
33214,train,26,squirrel
33215,train,26,squirrel
33216,validation,26,squirrel
33217,train,26,squirrel
33218,train,26,squirrel
33219,train,26,squirrel
33220,train,26,squirrel
33221,test,26,squirrel
33222,train,26,squirrel
33223,train,26,squirrel
33224,validation,26,squirrel
33225,train,26,squirrel
33226,train,26,squirrel
33227,train,26,squirrel
33228,train,26,squirrel
33229,train,26,squirrel
33230,test,26,squirrel
33231,validation,26,squirrel
33232,test,26,squirrel
33233,train,26,squirrel
33234,validation,26,squirrel
33235,validation,26,squirrel
33236,test,26,squirrel
33237,validation,26,squirrel
33238,train,26,squirrel
33239,train,26,squirrel
33240,train,26,squirrel
33241,train,26,squirrel
33242,train,26,squirrel
33243,validation,26,squirrel
33244,train,26,squirrel
33245,test,26,squirrel
33246,train,26,squirrel
33247,test,26,squirrel
33248,validation,26,squirrel
33249,validation,26,squirrel
33250,validation,26,squirrel
33251,validation,26,squirrel
33252,test,26,squirrel
33253,train,26,squirrel
33254,train,26,squirrel
33255,validation,26,squirrel
33256,train,26,squirrel
33257,train,26,squirrel
33258,test,26,squirrel
33259,train,26,squirrel
33260,test,26,squirrel
33261,train,26,squirrel
33262,train,26,squirrel
33263,test,26,squirrel
33264,validation,26,squirrel
33265,train,26,squirrel
33266,test,26,squirrel
33267,validation,26,squirrel
33268,train,26,squirrel
33269,train,26,squirrel
33270,validation,26,squirrel
33271,train,26,squirrel
33272,test,26,squirrel
33273,train,26,squirrel
33274,train,26,squirrel
33275,validation,26,squirrel
33276,train,26,squirrel
33277,test,26,squirrel
33278,train,26,squirrel
33279,train,26,squirrel
33280,train,26,squirrel
33281,validation,26,squirrel
33282,train,26,squirrel
33283,train,26,squirrel
33284,train,26,squirrel
33285,validation,26,squirrel
33286,train,26,squirrel
33287,test,26,squirrel
33288,test,26,squirrel
33289,validation,26,squirrel
33290,train,26,squirrel
33291,validation,26,squirrel
33292,test,26,squirrel
33293,test,26,squirrel
33294,train,26,squirrel
33295,validation,26,squirrel
33296,train,26,squirrel
33297,train,26,squirrel
33298,train,26,squirrel
33299,train,26,squirrel
33300,train,26,squirrel
33301,train,26,squirrel
33302,train,26,squirrel
33303,validation,26,squirrel
33304,train,26,squirrel
33305,train,26,squirrel
33306,test,26,squirrel
33307,validation,26,squirrel
33308,train,26,squirrel
33309,validation,26,squirrel
33310,train,26,squirrel
33311,train,26,squirrel
33312,train,26,squirrel
33313,train,26,squirrel
33314,validation,26,squirrel
33315,train,26,squirrel
33316,validation,26,squirrel
33317,train,26,squirrel
33318,train,26,squirrel
33319,test,26,squirrel
33320,train,26,squirrel
33321,train,26,squirrel
33322,validation,26,squirrel
33323,validation,26,squirrel
33324,train,26,squirrel
33325,train,26,squirrel
33326,train,26,squirrel
33327,train,26,squirrel
33328,test,26,squirrel
33329,train,26,squirrel
33330,test,26,squirrel
33331,test,26,squirrel
33332,validation,26,squirrel
33333,train,26,squirrel
33334,validation,26,squirrel
33335,train,26,squirrel
33336,train,26,squirrel
33337,train,26,squirrel
33338,train,26,squirrel
33339,train,26,squirrel
33340,train,26,squirrel
33341,test,26,squirrel
33342,train,26,squirrel
33343,train,26,squirrel
33344,train,26,squirrel
33345,train,26,squirrel
33346,train,26,squirrel
33347,train,26,squirrel
33348,train,26,squirrel
33349,test,26,squirrel
33350,train,26,squirrel
33351,test,26,squirrel
33352,train,26,squirrel
33353,train,26,squirrel
33354,test,26,squirrel
33355,train,26,squirrel
33356,validation,26,squirrel
33357,train,26,squirrel
33358,train,26,squirrel
33359,test,26,squirrel
33360,train,26,squirrel
33361,train,26,squirrel
33362,validation,26,squirrel
33363,train,26,squirrel
33364,train,26,squirrel
33365,train,26,squirrel
33366,train,26,squirrel
33367,train,26,squirrel
33368,train,26,squirrel
33369,test,26,squirrel
33370,train,26,squirrel
33371,train,26,squirrel
33372,train,26,squirrel
33373,train,26,squirrel
33374,validation,26,squirrel
33375,train,26,squirrel
33376,validation,26,squirrel
33377,train,26,squirrel
33378,validation,26,squirrel
33379,train,26,squirrel
33380,test,26,squirrel
33381,train,26,squirrel
33382,validation,26,squirrel
33383,train,26,squirrel
33384,train,26,squirrel
33385,test,26,squirrel
33386,validation,26,squirrel
33387,test,26,squirrel
33388,train,26,squirrel
33389,test,26,squirrel
33390,validation,26,squirrel
33391,test,26,squirrel
33392,train,26,squirrel
33393,train,26,squirrel
33394,test,26,squirrel
33395,train,26,squirrel
33396,test,26,squirrel
33397,train,26,squirrel
33398,train,26,squirrel
33399,validation,26,squirrel
33400,validation,26,squirrel
33401,test,26,squirrel
33402,train,26,squirrel
33403,train,26,squirrel
33404,train,26,squirrel
33405,test,26,squirrel
33406,validation,26,squirrel
33407,train,26,squirrel
33408,train,26,squirrel
33409,train,26,squirrel
33410,train,26,squirrel
33411,train,26,squirrel
33412,train,26,squirrel
33413,validation,26,squirrel
33414,train,26,squirrel
33415,validation,26,squirrel
33416,train,26,squirrel
33417,train,26,squirrel
33418,train,26,squirrel
33419,train,26,squirrel
33420,train,26,squirrel
33421,validation,26,squirrel
33422,test,26,squirrel
33423,train,26,squirrel
33424,validation,26,squirrel
33425,train,26,squirrel
33426,train,26,squirrel
33427,train,26,squirrel
33428,train,26,squirrel
33429,train,26,squirrel
33430,validation,26,squirrel
33431,train,26,squirrel
33432,train,26,squirrel
33433,train,26,squirrel
33434,train,26,squirrel
33435,train,26,squirrel
33436,validation,26,squirrel
33437,train,26,squirrel
33438,train,26,squirrel
33439,train,26,squirrel
33440,train,26,squirrel
33441,validation,26,squirrel
33442,validation,26,squirrel
33443,train,26,squirrel
33444,validation,26,squirrel
33445,validation,26,squirrel
33446,train,26,squirrel
33447,train,26,squirrel
33448,validation,26,squirrel
33449,test,26,squirrel
33450,train,26,squirrel
33451,validation,26,squirrel
33452,train,26,squirrel
33453,train,26,squirrel
33454,train,26,squirrel
33455,test,26,squirrel
33456,validation,26,squirrel
33457,train,26,squirrel
33458,train,26,squirrel
33459,train,26,squirrel
33460,validation,26,squirrel
33461,validation,26,squirrel
33462,validation,26,squirrel
33463,train,26,squirrel
33464,test,26,squirrel
33465,train,26,squirrel
33466,validation,26,squirrel
33467,train,26,squirrel
33468,train,26,squirrel
33469,train,26,squirrel
33470,validation,26,squirrel
33471,train,26,squirrel
33472,train,26,squirrel
33473,validation,26,squirrel
33474,test,26,squirrel
33475,train,26,squirrel
33476,train,26,squirrel
33477,validation,26,squirrel
33478,train,26,squirrel
33479,train,26,squirrel
33480,validation,26,squirrel
33481,validation,26,squirrel
33482,train,26,squirrel
33483,train,26,squirrel
33484,train,26,squirrel
33485,train,26,squirrel
33486,train,26,squirrel
33487,train,26,squirrel
33488,train,26,squirrel
33489,test,26,squirrel
33490,train,26,squirrel
33491,test,26,squirrel
33492,train,26,squirrel
33493,test,26,squirrel
33494,validation,26,squirrel
33495,train,26,squirrel
33496,validation,26,squirrel
33497,train,26,squirrel
33498,train,26,squirrel
33499,validation,26,squirrel
33500,train,26,squirrel
33501,test,26,squirrel
33502,train,26,squirrel
33503,train,26,squirrel
33504,test,26,squirrel
33505,train,26,squirrel
33506,train,26,squirrel
33507,test,26,squirrel
33508,train,26,squirrel
33509,validation,26,squirrel
33510,train,26,squirrel
33511,train,26,squirrel
33512,test,26,squirrel
33513,train,26,squirrel
33514,train,26,squirrel
33515,train,26,squirrel
33516,validation,26,squirrel
33517,validation,26,squirrel
33518,test,26,squirrel
33519,validation,26,squirrel
33520,validation,26,squirrel
33521,train,26,squirrel
33522,train,26,squirrel
33523,train,26,squirrel
33524,train,26,squirrel
33525,test,26,squirrel
33526,test,26,squirrel
33527,train,26,squirrel
33528,train,26,squirrel
33529,validation,26,squirrel
33530,train,26,squirrel
33531,test,26,squirrel
33532,train,26,squirrel
33533,test,26,squirrel
33534,train,26,squirrel
33535,test,26,squirrel
33536,validation,26,squirrel
33537,train,26,squirrel
33538,test,26,squirrel
33539,train,26,squirrel
33540,train,26,squirrel
33541,train,26,squirrel
33542,train,26,squirrel
33543,train,26,squirrel
33544,train,26,squirrel
33545,train,26,squirrel
33546,train,26,squirrel
33547,train,26,squirrel
33548,train,26,squirrel
33549,train,26,squirrel
33550,train,26,squirrel
33551,train,26,squirrel
33552,train,26,squirrel
33553,train,26,squirrel
33554,test,26,squirrel
33555,train,26,squirrel
33556,test,26,squirrel
33557,validation,26,squirrel
33558,test,26,squirrel
33559,test,26,squirrel
33560,validation,26,squirrel
33561,test,26,squirrel
33562,validation,26,squirrel
33563,train,26,squirrel
33564,train,26,squirrel
33565,train,26,squirrel
33566,train,26,squirrel
33567,test,26,squirrel
33568,train,26,squirrel
33569,test,26,squirrel
33570,train,26,squirrel
33571,train,26,squirrel
33572,train,26,squirrel
33573,train,26,squirrel
33574,validation,26,squirrel
33575,train,26,squirrel
33576,train,26,squirrel
33577,train,26,squirrel
33578,validation,26,squirrel
33579,train,26,squirrel
33580,train,26,squirrel
33581,train,26,squirrel
33582,test,26,squirrel
33583,validation,26,squirrel
33584,train,26,squirrel
33585,test,26,squirrel
33586,train,26,squirrel
33587,test,26,squirrel
33588,test,26,squirrel
33589,train,26,squirrel
33590,train,26,squirrel
33591,train,26,squirrel
33592,train,26,squirrel
33593,test,26,squirrel
33594,train,26,squirrel
33595,train,26,squirrel
33596,train,26,squirrel
33597,test,26,squirrel
33598,test,26,squirrel
33599,train,26,squirrel
33600,train,26,squirrel
33601,train,26,squirrel
33602,validation,26,squirrel
33603,test,26,squirrel
33604,train,26,squirrel
33605,train,26,squirrel
33606,validation,26,squirrel
33607,train,26,squirrel
33608,train,26,squirrel
33609,train,26,squirrel
33610,test,26,squirrel
33611,train,26,squirrel
33612,test,26,squirrel
33613,train,26,squirrel
33614,train,26,squirrel
33615,train,26,squirrel
33616,train,26,squirrel
33617,train,26,squirrel
33618,train,26,squirrel
33619,train,26,squirrel
33620,test,26,squirrel
33621,test,26,squirrel
33622,test,26,squirrel
33623,test,26,squirrel
33624,train,26,squirrel
33625,test,26,squirrel
33626,train,26,squirrel
33627,train,26,squirrel
33628,train,26,squirrel
33629,validation,26,squirrel
33630,train,26,squirrel
33631,train,26,squirrel
33632,train,26,squirrel
33633,validation,26,squirrel
33634,train,26,squirrel
33635,train,26,squirrel
33636,train,26,squirrel
33637,train,26,squirrel
33638,train,26,squirrel
33639,validation,26,squirrel
33640,train,26,squirrel
33641,train,26,squirrel
33642,train,26,squirrel
33643,validation,26,squirrel
33644,train,26,squirrel
33645,test,26,squirrel
33646,test,26,squirrel
33647,validation,26,squirrel
33648,train,26,squirrel
33649,train,26,squirrel
33650,test,26,squirrel
33651,test,26,squirrel
33652,train,26,squirrel
33653,train,26,squirrel
33654,test,26,squirrel
33655,test,26,squirrel
33656,train,26,squirrel
33657,test,26,squirrel
33658,test,26,squirrel
33659,train,26,squirrel
33660,test,26,squirrel
33661,train,26,squirrel
33662,train,26,squirrel
33663,train,26,squirrel
33664,test,26,squirrel
33665,train,26,squirrel
33666,validation,26,squirrel
33667,validation,26,squirrel
33668,train,26,squirrel
33669,test,26,squirrel
33670,validation,26,squirrel
33671,train,26,squirrel
33672,validation,26,squirrel
33673,train,26,squirrel
33674,train,26,squirrel
33675,train,26,squirrel
33676,train,26,squirrel
33677,train,26,squirrel
33678,train,26,squirrel
33679,validation,26,squirrel
33680,train,26,squirrel
33681,train,26,squirrel
33682,test,26,squirrel
33683,test,26,squirrel
33684,train,26,squirrel
33685,test,26,squirrel
33686,train,26,squirrel
33687,test,26,squirrel
33688,train,26,squirrel
33689,validation,26,squirrel
33690,test,26,squirrel
33691,train,26,squirrel
33692,validation,26,squirrel
33693,train,26,squirrel
33694,train,26,squirrel
33695,validation,26,squirrel
33696,train,26,squirrel
33697,test,26,squirrel
33698,validation,26,squirrel
33699,train,26,squirrel
33700,validation,26,squirrel
33701,test,26,squirrel
33702,train,26,squirrel
33703,train,26,squirrel
33704,validation,26,squirrel
33705,train,26,squirrel
33706,train,26,squirrel
33707,train,26,squirrel
33708,test,26,squirrel
33709,test,26,squirrel
33710,train,26,squirrel
33711,train,26,squirrel
33712,validation,26,squirrel
33713,train,26,squirrel
33714,train,26,squirrel
33715,train,26,squirrel
33716,train,26,squirrel
33717,train,26,squirrel
33718,test,26,squirrel
33719,train,26,squirrel
33720,test,26,squirrel
33721,train,26,squirrel
33722,test,26,squirrel
33723,train,26,squirrel
33724,train,26,squirrel
33725,train,26,squirrel
33726,train,26,squirrel
33727,train,26,squirrel
33728,test,26,squirrel
33729,test,26,squirrel
33730,train,26,squirrel
33731,validation,26,squirrel
33732,train,26,squirrel
33733,train,26,squirrel
33734,train,26,squirrel
33735,validation,26,squirrel
33736,train,26,squirrel
33737,train,26,squirrel
33738,test,26,squirrel
33739,test,26,squirrel
33740,validation,26,squirrel
33741,test,26,squirrel
33742,test,26,squirrel
33743,train,26,squirrel
33744,train,26,squirrel
33745,validation,26,squirrel
33746,test,26,squirrel
33747,validation,26,squirrel
33748,test,26,squirrel
33749,train,26,squirrel
33750,validation,26,squirrel
33751,train,26,squirrel
33752,train,26,squirrel
33753,test,26,squirrel
33754,train,26,squirrel
33755,train,26,squirrel
33756,train,26,squirrel
33757,train,26,squirrel
33758,test,26,squirrel
33759,train,26,squirrel
33760,train,26,squirrel
33761,validation,26,squirrel
33762,validation,26,squirrel
33763,train,26,squirrel
33764,test,26,squirrel
33765,train,26,squirrel
33766,train,26,squirrel
33767,test,26,squirrel
33768,train,26,squirrel
33769,validation,26,squirrel
33770,test,26,squirrel
33771,validation,26,squirrel
33772,train,26,squirrel
33773,validation,26,squirrel
33774,train,26,squirrel
33775,train,26,squirrel
33776,train,26,squirrel
33777,train,26,squirrel
33778,train,26,squirrel
33779,train,26,squirrel
33780,train,26,squirrel
33781,validation,26,squirrel
33782,train,26,squirrel
33783,train,26,squirrel
33784,validation,26,squirrel
33785,train,26,squirrel
33786,validation,26,squirrel
33787,train,26,squirrel
33788,train,26,squirrel
33789,train,26,squirrel
33790,validation,26,squirrel
33791,train,26,squirrel
33792,train,26,squirrel
33793,test,26,squirrel
33794,train,26,squirrel
33795,train,26,squirrel
33796,validation,26,squirrel
33797,train,26,squirrel
33798,train,26,squirrel
33799,train,26,squirrel
33800,train,26,squirrel
33801,train,26,squirrel
33802,train,26,squirrel
33803,test,26,squirrel
33804,validation,26,squirrel
33805,validation,26,squirrel
33806,validation,26,squirrel
33807,validation,26,squirrel
33808,train,26,squirrel
33809,train,26,squirrel
33810,train,26,squirrel
33811,train,26,squirrel
33812,test,26,squirrel
33813,train,26,squirrel
33814,train,26,squirrel
33815,train,26,squirrel
33816,validation,26,squirrel
33817,validation,26,squirrel
33818,train,26,squirrel
33819,train,26,squirrel
33820,train,26,squirrel
33821,train,26,squirrel
33822,train,26,squirrel
33823,train,26,squirrel
33824,test,26,squirrel
33825,test,26,squirrel
33826,train,26,squirrel
33827,test,26,squirrel
33828,train,26,squirrel
33829,train,26,squirrel
33830,train,26,squirrel
33831,test,26,squirrel
33832,train,26,squirrel
33833,validation,26,squirrel
33834,validation,26,squirrel
33835,test,26,squirrel
33836,train,26,squirrel
33837,train,26,squirrel
33838,train,26,squirrel
33839,validation,26,squirrel
33840,validation,26,squirrel
33841,validation,26,squirrel
33842,validation,26,squirrel
33843,validation,26,squirrel
33844,train,26,squirrel
33845,train,26,squirrel
33846,test,26,squirrel
33847,validation,26,squirrel
33848,validation,26,squirrel
33849,train,26,squirrel
33850,train,26,squirrel
33851,test,26,squirrel
33852,validation,26,squirrel
33853,validation,26,squirrel
33854,test,26,squirrel
33855,train,26,squirrel
33856,train,26,squirrel
33857,validation,26,squirrel
33858,train,26,squirrel
33859,validation,26,squirrel
33860,train,26,squirrel
33861,train,26,squirrel
33862,train,26,squirrel
33863,train,26,squirrel
33864,train,26,squirrel
33865,train,26,squirrel
33866,train,26,squirrel
33867,train,26,squirrel
33868,test,26,squirrel
33869,validation,26,squirrel
33870,train,26,squirrel
33871,test,26,squirrel
33872,train,26,squirrel
33873,validation,26,squirrel
33874,train,26,squirrel
33875,test,26,squirrel
33876,validation,26,squirrel
33877,train,26,squirrel
33878,train,26,squirrel
33879,train,26,squirrel
33880,train,26,squirrel
33881,train,26,squirrel
33882,train,26,squirrel
33883,validation,26,squirrel
33884,train,26,squirrel
33885,validation,26,squirrel
33886,test,26,squirrel
33887,train,26,squirrel
