source_row_index,normalized_image_path,alpha_bucket,scene_category,scene_leaf,filename,true_label,true_class,split_membership,official_attribute_row,official_attribute_match,n_official_attributes
12327,s/synagogue/outdoor/sun_arouybbozixzykuz.jpg,s,synagogue/outdoor,outdoor,sun_arouybbozixzykuz.jpg,616,synagogue outdoor,trainval_loc;val_loc,12327,True,102
12328,s/synagogue/outdoor/sun_askdibmuvwxacrcl.jpg,s,synagogue/outdoor,outdoor,sun_askdibmuvwxacrcl.jpg,616,synagogue outdoor,trainval_loc;val_loc,12328,True,102
12329,s/synagogue/outdoor/sun_atwowzosbokzbare.jpg,s,synagogue/outdoor,outdoor,sun_atwowzosbokzbare.jpg,616,synagogue outdoor,trainval_loc;val_loc,12329,True,102
12330,s/synagogue/outdoor/sun_auoxemzhksmicvgo.jpg,s,synagogue/outdoor,outdoor,sun_auoxemzhksmicvgo.jpg,616,synagogue outdoor,trainval_loc;val_loc,12330,True,102
12331,s/synagogue/outdoor/sun_awxatadwekrgtwrr.jpg,s,synagogue/outdoor,outdoor,sun_awxatadwekrgtwrr.jpg,616,synagogue outdoor,trainval_loc;val_loc,12331,True,102
12332,s/synagogue/outdoor/sun_bbwbtpfofootxxdf.jpg,s,synagogue/outdoor,outdoor,sun_bbwbtpfofootxxdf.jpg,616,synagogue outdoor,trainval_loc;val_loc,12332,True,102
12333,s/synagogue/outdoor/sun_bcikstebgkxkpatn.jpg,s,synagogue/outdoor,outdoor,sun_bcikstebgkxkpatn.jpg,616,synagogue outdoor,trainval_loc;val_loc,12333,True,102
12334,s/synagogue/outdoor/sun_bcphtxcnzajggvno.jpg,s,synagogue/outdoor,outdoor,sun_bcphtxcnzajggvno.jpg,616,synagogue outdoor,trainval_loc;val_loc,12334,True,102
12335,s/synagogue/outdoor/sun_bcrhkywpquaqrqph.jpg,s,synagogue/outdoor,outdoor,sun_bcrhkywpquaqrqph.jpg,616,synagogue outdoor,test_seen_loc,12335,True,102
12336,s/synagogue/outdoor/sun_bdhabzylrbsghcwl.jpg,s,synagogue/outdoor,outdoor,sun_bdhabzylrbsghcwl.jpg,616,synagogue outdoor,test_seen_loc,12336,True,102
12337,s/synagogue/outdoor/sun_bfeggnjliurqshzy.jpg,s,synagogue/outdoor,outdoor,sun_bfeggnjliurqshzy.jpg,616,synagogue outdoor,trainval_loc;val_loc,12337,True,102
12338,s/synagogue/outdoor/sun_bgztleqtxhazogim.jpg,s,synagogue/outdoor,outdoor,sun_bgztleqtxhazogim.jpg,616,synagogue outdoor,trainval_loc;val_loc,12338,True,102
12339,s/synagogue/outdoor/sun_bipcplbfasvitxpl.jpg,s,synagogue/outdoor,outdoor,sun_bipcplbfasvitxpl.jpg,616,synagogue outdoor,trainval_loc;val_loc,12339,True,102
12340,t/tea_garden/sun_ajlbnuosxgucudpl.jpg,t,tea_garden,tea_garden,sun_ajlbnuosxgucudpl.jpg,617,tea garden,train_loc;trainval_loc,12340,True,102
12341,t/tea_garden/sun_axmlsvhyutovkxvb.jpg,t,tea_garden,tea_garden,sun_axmlsvhyutovkxvb.jpg,617,tea garden,train_loc;trainval_loc,12341,True,102
12342,t/tea_garden/sun_azmeugcrcbgyqlxw.jpg,t,tea_garden,tea_garden,sun_azmeugcrcbgyqlxw.jpg,617,tea garden,train_loc;trainval_loc,12342,True,102
12343,t/tea_garden/sun_aznlgmymnscjrlgf.jpg,t,tea_garden,tea_garden,sun_aznlgmymnscjrlgf.jpg,617,tea garden,train_loc;trainval_loc,12343,True,102
12344,t/tea_garden/sun_bbgnslngrscrttrl.jpg,t,tea_garden,tea_garden,sun_bbgnslngrscrttrl.jpg,617,tea garden,test_seen_loc,12344,True,102
12345,t/tea_garden/sun_bdawgsmdejknzrgk.jpg,t,tea_garden,tea_garden,sun_bdawgsmdejknzrgk.jpg,617,tea garden,train_loc;trainval_loc,12345,True,102
12346,t/tea_garden/sun_bdkqfaxsjenivnxq.jpg,t,tea_garden,tea_garden,sun_bdkqfaxsjenivnxq.jpg,617,tea garden,train_loc;trainval_loc,12346,True,102
12347,t/tea_garden/sun_bdtrcfbintysjmuu.jpg,t,tea_garden,tea_garden,sun_bdtrcfbintysjmuu.jpg,617,tea garden,test_seen_loc,12347,True,102
12348,t/tea_garden/sun_beiahejftfsasdrc.jpg,t,tea_garden,tea_garden,sun_beiahejftfsasdrc.jpg,617,tea garden,train_loc;trainval_loc,12348,True,102
12349,t/tea_garden/sun_bitglvsaoyncgpui.jpg,t,tea_garden,tea_garden,sun_bitglvsaoyncgpui.jpg,617,tea garden,train_loc;trainval_loc,12349,True,102
12350,t/tea_garden/sun_bnplfxcihkuryctv.jpg,t,tea_garden,tea_garden,sun_bnplfxcihkuryctv.jpg,617,tea garden,train_loc;trainval_loc,12350,True,102
12351,t/tea_garden/sun_bpxguwkbanraizzp.jpg,t,tea_garden,tea_garden,sun_bpxguwkbanraizzp.jpg,617,tea garden,train_loc;trainval_loc,12351,True,102
12352,t/tea_garden/sun_bqozebeozioacjni.jpg,t,tea_garden,tea_garden,sun_bqozebeozioacjni.jpg,617,tea garden,train_loc;trainval_loc,12352,True,102
12353,t/tea_garden/sun_bqsdeenthojutewu.jpg,t,tea_garden,tea_garden,sun_bqsdeenthojutewu.jpg,617,tea garden,test_seen_loc,12353,True,102
12354,t/tea_garden/sun_brmnqyhwguioccvx.jpg,t,tea_garden,tea_garden,sun_brmnqyhwguioccvx.jpg,617,tea garden,train_loc;trainval_loc,12354,True,102
12355,t/tea_garden/sun_bromcwcbssvytzjr.jpg,t,tea_garden,tea_garden,sun_bromcwcbssvytzjr.jpg,617,tea garden,test_seen_loc,12355,True,102
12356,t/tea_garden/sun_bupuocawbpimqhdu.jpg,t,tea_garden,tea_garden,sun_bupuocawbpimqhdu.jpg,617,tea garden,train_loc;trainval_loc,12356,True,102
12357,t/tea_garden/sun_buvudopwztquiihd.jpg,t,tea_garden,tea_garden,sun_buvudopwztquiihd.jpg,617,tea garden,train_loc;trainval_loc,12357,True,102
12358,t/tea_garden/sun_bvqvpdrheslwlxmk.jpg,t,tea_garden,tea_garden,sun_bvqvpdrheslwlxmk.jpg,617,tea garden,train_loc;trainval_loc,12358,True,102
12359,t/tea_garden/sun_bwcohwadrrxedhga.jpg,t,tea_garden,tea_garden,sun_bwcohwadrrxedhga.jpg,617,tea garden,train_loc;trainval_loc,12359,True,102
12360,t/tearoom/sun_aiuqsmryblhyedkb.jpg,t,tearoom,tearoom,sun_aiuqsmryblhyedkb.jpg,618,tearoom,train_loc;trainval_loc,12360,True,102
12361,t/tearoom/sun_bbxdnacuynxbmvbk.jpg,t,tearoom,tearoom,sun_bbxdnacuynxbmvbk.jpg,618,tearoom,train_loc;trainval_loc,12361,True,102
12362,t/tearoom/sun_belvefxshccljjms.jpg,t,tearoom,tearoom,sun_belvefxshccljjms.jpg,618,tearoom,train_loc;trainval_loc,12362,True,102
12363,t/tearoom/sun_bghpbweontbtrams.jpg,t,tearoom,tearoom,sun_bghpbweontbtrams.jpg,618,tearoom,test_seen_loc,12363,True,102
12364,t/tearoom/sun_bhbezmzneukjljvl.jpg,t,tearoom,tearoom,sun_bhbezmzneukjljvl.jpg,618,tearoom,train_loc;trainval_loc,12364,True,102
12365,t/tearoom/sun_bhouktwxdfncpfib.jpg,t,tearoom,tearoom,sun_bhouktwxdfncpfib.jpg,618,tearoom,train_loc;trainval_loc,12365,True,102
12366,t/tearoom/sun_bnifylkvpivwaina.jpg,t,tearoom,tearoom,sun_bnifylkvpivwaina.jpg,618,tearoom,train_loc;trainval_loc,12366,True,102
12367,t/tearoom/sun_bvnzmdpvemgnmivd.jpg,t,tearoom,tearoom,sun_bvnzmdpvemgnmivd.jpg,618,tearoom,train_loc;trainval_loc,12367,True,102
12368,t/tearoom/sun_bxuwvxzjuglzjgne.jpg,t,tearoom,tearoom,sun_bxuwvxzjuglzjgne.jpg,618,tearoom,train_loc;trainval_loc,12368,True,102
12369,t/tearoom/sun_dayqsjepewfimvzz.jpg,t,tearoom,tearoom,sun_dayqsjepewfimvzz.jpg,618,tearoom,test_seen_loc,12369,True,102
12370,t/tearoom/sun_dduilfkqmbpqqvwu.jpg,t,tearoom,tearoom,sun_dduilfkqmbpqqvwu.jpg,618,tearoom,train_loc;trainval_loc,12370,True,102
12371,t/tearoom/sun_dgnxstnfogxwkopz.jpg,t,tearoom,tearoom,sun_dgnxstnfogxwkopz.jpg,618,tearoom,train_loc;trainval_loc,12371,True,102
12372,t/tearoom/sun_djazivvovdthhgzx.jpg,t,tearoom,tearoom,sun_djazivvovdthhgzx.jpg,618,tearoom,train_loc;trainval_loc,12372,True,102
12373,t/tearoom/sun_djwjkzcripgnkdsj.jpg,t,tearoom,tearoom,sun_djwjkzcripgnkdsj.jpg,618,tearoom,train_loc;trainval_loc,12373,True,102
12374,t/tearoom/sun_dkfxmdywhqqsbdqu.jpg,t,tearoom,tearoom,sun_dkfxmdywhqqsbdqu.jpg,618,tearoom,test_seen_loc,12374,True,102
12375,t/tearoom/sun_drnirljojvakmmdv.jpg,t,tearoom,tearoom,sun_drnirljojvakmmdv.jpg,618,tearoom,train_loc;trainval_loc,12375,True,102
12376,t/tearoom/sun_dtriqlqndxsgtxbn.jpg,t,tearoom,tearoom,sun_dtriqlqndxsgtxbn.jpg,618,tearoom,train_loc;trainval_loc,12376,True,102
12377,t/tearoom/sun_dttldzmgbkqyhaio.jpg,t,tearoom,tearoom,sun_dttldzmgbkqyhaio.jpg,618,tearoom,train_loc;trainval_loc,12377,True,102
12378,t/tearoom/sun_dukooyndguhwudmx.jpg,t,tearoom,tearoom,sun_dukooyndguhwudmx.jpg,618,tearoom,test_seen_loc,12378,True,102
12379,t/tearoom/sun_dwdsuowqubjmomhn.jpg,t,tearoom,tearoom,sun_dwdsuowqubjmomhn.jpg,618,tearoom,train_loc;trainval_loc,12379,True,102
12380,t/teashop/sun_abpnkfnclaxvdogd.jpg,t,teashop,teashop,sun_abpnkfnclaxvdogd.jpg,619,teashop,test_seen_loc,12380,True,102
12381,t/teashop/sun_aeutblsdmvmhgidb.jpg,t,teashop,teashop,sun_aeutblsdmvmhgidb.jpg,619,teashop,train_loc;trainval_loc,12381,True,102
12382,t/teashop/sun_ahfvberkahjoxytx.jpg,t,teashop,teashop,sun_ahfvberkahjoxytx.jpg,619,teashop,train_loc;trainval_loc,12382,True,102
12383,t/teashop/sun_ampghgjslzcygihe.jpg,t,teashop,teashop,sun_ampghgjslzcygihe.jpg,619,teashop,train_loc;trainval_loc,12383,True,102
12384,t/teashop/sun_ayopnzgmsmpgnqeb.jpg,t,teashop,teashop,sun_ayopnzgmsmpgnqeb.jpg,619,teashop,test_seen_loc,12384,True,102
12385,t/teashop/sun_basgycgbpknimksc.jpg,t,teashop,teashop,sun_basgycgbpknimksc.jpg,619,teashop,train_loc;trainval_loc,12385,True,102
12386,t/teashop/sun_beklgddsjlfvpitm.jpg,t,teashop,teashop,sun_beklgddsjlfvpitm.jpg,619,teashop,test_seen_loc,12386,True,102
12387,t/teashop/sun_bersoytixcucrpts.jpg,t,teashop,teashop,sun_bersoytixcucrpts.jpg,619,teashop,train_loc;trainval_loc,12387,True,102
12388,t/teashop/sun_bgchmsgmhvrdkzsw.jpg,t,teashop,teashop,sun_bgchmsgmhvrdkzsw.jpg,619,teashop,train_loc;trainval_loc,12388,True,102
12389,t/teashop/sun_bhoucbrpbnssmtpt.jpg,t,teashop,teashop,sun_bhoucbrpbnssmtpt.jpg,619,teashop,train_loc;trainval_loc,12389,True,102
12390,t/teashop/sun_bktypincamletecg.jpg,t,teashop,teashop,sun_bktypincamletecg.jpg,619,teashop,train_loc;trainval_loc,12390,True,102
12391,t/teashop/sun_bmsdzwmbecjcerij.jpg,t,teashop,teashop,sun_bmsdzwmbecjcerij.jpg,619,teashop,train_loc;trainval_loc,12391,True,102
12392,t/teashop/sun_bppylcodzwnlhwue.jpg,t,teashop,teashop,sun_bppylcodzwnlhwue.jpg,619,teashop,train_loc;trainval_loc,12392,True,102
12393,t/teashop/sun_bpxjajlsonjtjoxy.jpg,t,teashop,teashop,sun_bpxjajlsonjtjoxy.jpg,619,teashop,train_loc;trainval_loc,12393,True,102
12394,t/teashop/sun_bqbkhpdjuzfhabfz.jpg,t,teashop,teashop,sun_bqbkhpdjuzfhabfz.jpg,619,teashop,test_seen_loc,12394,True,102
12395,t/teashop/sun_btlrclpsduumypec.jpg,t,teashop,teashop,sun_btlrclpsduumypec.jpg,619,teashop,train_loc;trainval_loc,12395,True,102
12396,t/teashop/sun_btoaezkebqdkfnrp.jpg,t,teashop,teashop,sun_btoaezkebqdkfnrp.jpg,619,teashop,train_loc;trainval_loc,12396,True,102
12397,t/teashop/sun_bubvtrshvuxssmgr.jpg,t,teashop,teashop,sun_bubvtrshvuxssmgr.jpg,619,teashop,train_loc;trainval_loc,12397,True,102
12398,t/teashop/sun_bulqeivxouaefebz.jpg,t,teashop,teashop,sun_bulqeivxouaefebz.jpg,619,teashop,train_loc;trainval_loc,12398,True,102
12399,t/teashop/sun_buvfbnoyzmghdqrl.jpg,t,teashop,teashop,sun_buvfbnoyzmghdqrl.jpg,619,teashop,train_loc;trainval_loc,12399,True,102
12400,t/television_studio/sun_abdmvstslruphwmc.jpg,t,television_studio,television_studio,sun_abdmvstslruphwmc.jpg,620,television studio,test_seen_loc,12400,True,102
12401,t/television_studio/sun_admbnvcrehmzdpxw.jpg,t,television_studio,television_studio,sun_admbnvcrehmzdpxw.jpg,620,television studio,train_loc;trainval_loc,12401,True,102
12402,t/television_studio/sun_aewipcbxruooixyw.jpg,t,television_studio,television_studio,sun_aewipcbxruooixyw.jpg,620,television studio,train_loc;trainval_loc,12402,True,102
12403,t/television_studio/sun_afumnbemwinfmjdz.jpg,t,television_studio,television_studio,sun_afumnbemwinfmjdz.jpg,620,television studio,train_loc;trainval_loc,12403,True,102
12404,t/television_studio/sun_agbqmcapefrmkcmf.jpg,t,television_studio,television_studio,sun_agbqmcapefrmkcmf.jpg,620,television studio,test_seen_loc,12404,True,102
12405,t/television_studio/sun_aglndlxicnrokbfp.jpg,t,television_studio,television_studio,sun_aglndlxicnrokbfp.jpg,620,television studio,train_loc;trainval_loc,12405,True,102
12406,t/television_studio/sun_ahgnvznwjslmbtmy.jpg,t,television_studio,television_studio,sun_ahgnvznwjslmbtmy.jpg,620,television studio,train_loc;trainval_loc,12406,True,102
12407,t/television_studio/sun_ailssfpdaoyhpsao.jpg,t,television_studio,television_studio,sun_ailssfpdaoyhpsao.jpg,620,television studio,train_loc;trainval_loc,12407,True,102
12408,t/television_studio/sun_aiygzioexsprhicn.jpg,t,television_studio,television_studio,sun_aiygzioexsprhicn.jpg,620,television studio,train_loc;trainval_loc,12408,True,102
12409,t/television_studio/sun_ajbqtwwivloovpbs.jpg,t,television_studio,television_studio,sun_ajbqtwwivloovpbs.jpg,620,television studio,train_loc;trainval_loc,12409,True,102
12410,t/television_studio/sun_ajutaeghzvyvrznm.jpg,t,television_studio,television_studio,sun_ajutaeghzvyvrznm.jpg,620,television studio,train_loc;trainval_loc,12410,True,102
12411,t/television_studio/sun_akewvjbnrhjwsqas.jpg,t,television_studio,television_studio,sun_akewvjbnrhjwsqas.jpg,620,television studio,train_loc;trainval_loc,12411,True,102
12412,t/television_studio/sun_akjlwittpmspbfjt.jpg,t,television_studio,television_studio,sun_akjlwittpmspbfjt.jpg,620,television studio,train_loc;trainval_loc,12412,True,102
12413,t/television_studio/sun_akjsmkzfeodaknof.jpg,t,television_studio,television_studio,sun_akjsmkzfeodaknof.jpg,620,television studio,test_seen_loc,12413,True,102
12414,t/television_studio/sun_alpirjudddncagka.jpg,t,television_studio,television_studio,sun_alpirjudddncagka.jpg,620,television studio,train_loc;trainval_loc,12414,True,102
12415,t/television_studio/sun_alqzdmlvyasnkzny.jpg,t,television_studio,television_studio,sun_alqzdmlvyasnkzny.jpg,620,television studio,train_loc;trainval_loc,12415,True,102
12416,t/television_studio/sun_alvhemniqdngazfl.jpg,t,television_studio,television_studio,sun_alvhemniqdngazfl.jpg,620,television studio,train_loc;trainval_loc,12416,True,102
12417,t/television_studio/sun_aplmmzhnlqtjdhsy.jpg,t,television_studio,television_studio,sun_aplmmzhnlqtjdhsy.jpg,620,television studio,train_loc;trainval_loc,12417,True,102
12418,t/television_studio/sun_apwiyqpoykumtckg.jpg,t,television_studio,television_studio,sun_apwiyqpoykumtckg.jpg,620,television studio,train_loc;trainval_loc,12418,True,102
12419,t/television_studio/sun_arbfztvwxgyzmqpx.jpg,t,television_studio,television_studio,sun_arbfztvwxgyzmqpx.jpg,620,television studio,test_seen_loc,12419,True,102
12420,t/temple/east_asia/sun_aaexbfhvrzmbsfus.jpg,t,temple/east_asia,east_asia,sun_aaexbfhvrzmbsfus.jpg,621,temple east asia,train_loc;trainval_loc,12420,True,102
12421,t/temple/east_asia/sun_aapfmtbuxevwbxck.jpg,t,temple/east_asia,east_asia,sun_aapfmtbuxevwbxck.jpg,621,temple east asia,test_seen_loc,12421,True,102
12422,t/temple/east_asia/sun_aermsaewlxtnvnjm.jpg,t,temple/east_asia,east_asia,sun_aermsaewlxtnvnjm.jpg,621,temple east asia,train_loc;trainval_loc,12422,True,102
12423,t/temple/east_asia/sun_aeurbzlgbulzilum.jpg,t,temple/east_asia,east_asia,sun_aeurbzlgbulzilum.jpg,621,temple east asia,train_loc;trainval_loc,12423,True,102
12424,t/temple/east_asia/sun_afuopzvxqhfhaqay.jpg,t,temple/east_asia,east_asia,sun_afuopzvxqhfhaqay.jpg,621,temple east asia,train_loc;trainval_loc,12424,True,102
12425,t/temple/east_asia/sun_ahuwbjbhgegvnlsq.jpg,t,temple/east_asia,east_asia,sun_ahuwbjbhgegvnlsq.jpg,621,temple east asia,train_loc;trainval_loc,12425,True,102
12426,t/temple/east_asia/sun_ailcfqxmknysbavu.jpg,t,temple/east_asia,east_asia,sun_ailcfqxmknysbavu.jpg,621,temple east asia,train_loc;trainval_loc,12426,True,102
12427,t/temple/east_asia/sun_aiqyivjtsjhjgqur.jpg,t,temple/east_asia,east_asia,sun_aiqyivjtsjhjgqur.jpg,621,temple east asia,train_loc;trainval_loc,12427,True,102
12428,t/temple/east_asia/sun_airxobbhilzhuucf.jpg,t,temple/east_asia,east_asia,sun_airxobbhilzhuucf.jpg,621,temple east asia,train_loc;trainval_loc,12428,True,102
12429,t/temple/east_asia/sun_akszuhvfkxjreisd.jpg,t,temple/east_asia,east_asia,sun_akszuhvfkxjreisd.jpg,621,temple east asia,test_seen_loc,12429,True,102
12430,t/temple/east_asia/sun_amuqgpbvxfahptpu.jpg,t,temple/east_asia,east_asia,sun_amuqgpbvxfahptpu.jpg,621,temple east asia,train_loc;trainval_loc,12430,True,102
12431,t/temple/east_asia/sun_anigsuadycdzprsr.jpg,t,temple/east_asia,east_asia,sun_anigsuadycdzprsr.jpg,621,temple east asia,test_seen_loc,12431,True,102
12432,t/temple/east_asia/sun_apdrdxoeskjgfrbj.jpg,t,temple/east_asia,east_asia,sun_apdrdxoeskjgfrbj.jpg,621,temple east asia,train_loc;trainval_loc,12432,True,102
12433,t/temple/east_asia/sun_apvroemclvyrlfgt.jpg,t,temple/east_asia,east_asia,sun_apvroemclvyrlfgt.jpg,621,temple east asia,train_loc;trainval_loc,12433,True,102
12434,t/temple/east_asia/sun_ardesvcosqecvbes.jpg,t,temple/east_asia,east_asia,sun_ardesvcosqecvbes.jpg,621,temple east asia,train_loc;trainval_loc,12434,True,102
12435,t/temple/east_asia/sun_asirkyjruyeentuc.jpg,t,temple/east_asia,east_asia,sun_asirkyjruyeentuc.jpg,621,temple east asia,train_loc;trainval_loc,12435,True,102
12436,t/temple/east_asia/sun_avabexehmngnxjjr.jpg,t,temple/east_asia,east_asia,sun_avabexehmngnxjjr.jpg,621,temple east asia,test_seen_loc,12436,True,102
12437,t/temple/east_asia/sun_axszrkgjsiujiclr.jpg,t,temple/east_asia,east_asia,sun_axszrkgjsiujiclr.jpg,621,temple east asia,train_loc;trainval_loc,12437,True,102
12438,t/temple/east_asia/sun_aywfviertcgyfftn.jpg,t,temple/east_asia,east_asia,sun_aywfviertcgyfftn.jpg,621,temple east asia,train_loc;trainval_loc,12438,True,102
12439,t/temple/east_asia/sun_azqicawyytmxoguu.jpg,t,temple/east_asia,east_asia,sun_azqicawyytmxoguu.jpg,621,temple east asia,train_loc;trainval_loc,12439,True,102
12440,t/temple/south_asia/sun_ahtpxgcogbinnhou.jpg,t,temple/south_asia,south_asia,sun_ahtpxgcogbinnhou.jpg,622,temple south asia,test_unseen_loc,12440,True,102
12441,t/temple/south_asia/sun_aknpdybnodppzdlw.jpg,t,temple/south_asia,south_asia,sun_aknpdybnodppzdlw.jpg,622,temple south asia,test_unseen_loc,12441,True,102
12442,t/temple/south_asia/sun_algvputtzsmwanpy.jpg,t,temple/south_asia,south_asia,sun_algvputtzsmwanpy.jpg,622,temple south asia,test_unseen_loc,12442,True,102
12443,t/temple/south_asia/sun_amcckjcshmfuibbj.jpg,t,temple/south_asia,south_asia,sun_amcckjcshmfuibbj.jpg,622,temple south asia,test_unseen_loc,12443,True,102
12444,t/temple/south_asia/sun_amuruhirztnnqonw.jpg,t,temple/south_asia,south_asia,sun_amuruhirztnnqonw.jpg,622,temple south asia,test_unseen_loc,12444,True,102
12445,t/temple/south_asia/sun_awqenzrnlcjyizls.jpg,t,temple/south_asia,south_asia,sun_awqenzrnlcjyizls.jpg,622,temple south asia,test_unseen_loc,12445,True,102
12446,t/temple/south_asia/sun_axxvhfkrdkadfhct.jpg,t,temple/south_asia,south_asia,sun_axxvhfkrdkadfhct.jpg,622,temple south asia,test_unseen_loc,12446,True,102
12447,t/temple/south_asia/sun_bbjxfxocipxxguak.jpg,t,temple/south_asia,south_asia,sun_bbjxfxocipxxguak.jpg,622,temple south asia,test_unseen_loc,12447,True,102
12448,t/temple/south_asia/sun_bclwzzqhitkrbdma.jpg,t,temple/south_asia,south_asia,sun_bclwzzqhitkrbdma.jpg,622,temple south asia,test_unseen_loc,12448,True,102
12449,t/temple/south_asia/sun_bdnxayqveyqrpxxg.jpg,t,temple/south_asia,south_asia,sun_bdnxayqveyqrpxxg.jpg,622,temple south asia,test_unseen_loc,12449,True,102
12450,t/temple/south_asia/sun_bepzowbtvbuiutrz.jpg,t,temple/south_asia,south_asia,sun_bepzowbtvbuiutrz.jpg,622,temple south asia,test_unseen_loc,12450,True,102
12451,t/temple/south_asia/sun_bhkhfnprzhragqnl.jpg,t,temple/south_asia,south_asia,sun_bhkhfnprzhragqnl.jpg,622,temple south asia,test_unseen_loc,12451,True,102
12452,t/temple/south_asia/sun_biqymstcygqobxmg.jpg,t,temple/south_asia,south_asia,sun_biqymstcygqobxmg.jpg,622,temple south asia,test_unseen_loc,12452,True,102
12453,t/temple/south_asia/sun_bjzefkliyvtjidwj.jpg,t,temple/south_asia,south_asia,sun_bjzefkliyvtjidwj.jpg,622,temple south asia,test_unseen_loc,12453,True,102
12454,t/temple/south_asia/sun_bmvmlilywpagjalf.jpg,t,temple/south_asia,south_asia,sun_bmvmlilywpagjalf.jpg,622,temple south asia,test_unseen_loc,12454,True,102
12455,t/temple/south_asia/sun_bpnvodtuyojuanod.jpg,t,temple/south_asia,south_asia,sun_bpnvodtuyojuanod.jpg,622,temple south asia,test_unseen_loc,12455,True,102
12456,t/temple/south_asia/sun_bpzjlfkcxogqsdtm.jpg,t,temple/south_asia,south_asia,sun_bpzjlfkcxogqsdtm.jpg,622,temple south asia,test_unseen_loc,12456,True,102
12457,t/temple/south_asia/sun_bsuzgrlqogkjzmbx.jpg,t,temple/south_asia,south_asia,sun_bsuzgrlqogkjzmbx.jpg,622,temple south asia,test_unseen_loc,12457,True,102
12458,t/temple/south_asia/sun_bticxsyimobitofy.jpg,t,temple/south_asia,south_asia,sun_bticxsyimobitofy.jpg,622,temple south asia,test_unseen_loc,12458,True,102
12459,t/temple/south_asia/sun_btplxscvzszxydjx.jpg,t,temple/south_asia,south_asia,sun_btplxscvzszxydjx.jpg,622,temple south asia,test_unseen_loc,12459,True,102
12460,t/temple/western/sun_baurqhggevybwgtc.jpg,t,temple/western,western,sun_baurqhggevybwgtc.jpg,623,temple western,train_loc;trainval_loc,12460,True,102
12461,t/temple/western/sun_bcpjjvalznkiewzl.jpg,t,temple/western,western,sun_bcpjjvalznkiewzl.jpg,623,temple western,train_loc;trainval_loc,12461,True,102
12462,t/temple/western/sun_bcqfbagzjwlljgrb.jpg,t,temple/western,western,sun_bcqfbagzjwlljgrb.jpg,623,temple western,train_loc;trainval_loc,12462,True,102
12463,t/temple/western/sun_bdzyotjecdlmjdws.jpg,t,temple/western,western,sun_bdzyotjecdlmjdws.jpg,623,temple western,train_loc;trainval_loc,12463,True,102
12464,t/temple/western/sun_bfbctctsuqmtjnun.jpg,t,temple/western,western,sun_bfbctctsuqmtjnun.jpg,623,temple western,train_loc;trainval_loc,12464,True,102
12465,t/temple/western/sun_bfqtsivgxsxbjlok.jpg,t,temple/western,western,sun_bfqtsivgxsxbjlok.jpg,623,temple western,train_loc;trainval_loc,12465,True,102
12466,t/temple/western/sun_bgwkzxvlvdxfvjje.jpg,t,temple/western,western,sun_bgwkzxvlvdxfvjje.jpg,623,temple western,test_seen_loc,12466,True,102
12467,t/temple/western/sun_bgwyclxutravmwnp.jpg,t,temple/western,western,sun_bgwyclxutravmwnp.jpg,623,temple western,test_seen_loc,12467,True,102
12468,t/temple/western/sun_bhcgqwvbbaolnjrq.jpg,t,temple/western,western,sun_bhcgqwvbbaolnjrq.jpg,623,temple western,train_loc;trainval_loc,12468,True,102
12469,t/temple/western/sun_bjshfbacwbjhknyh.jpg,t,temple/western,western,sun_bjshfbacwbjhknyh.jpg,623,temple western,train_loc;trainval_loc,12469,True,102
12470,t/temple/western/sun_blsiyapgibjoncnm.jpg,t,temple/western,western,sun_blsiyapgibjoncnm.jpg,623,temple western,train_loc;trainval_loc,12470,True,102
12471,t/temple/western/sun_bodmqufreqqlrobt.jpg,t,temple/western,western,sun_bodmqufreqqlrobt.jpg,623,temple western,test_seen_loc,12471,True,102
12472,t/temple/western/sun_bptcjcrlyyrcibue.jpg,t,temple/western,western,sun_bptcjcrlyyrcibue.jpg,623,temple western,train_loc;trainval_loc,12472,True,102
12473,t/temple/western/sun_bucxqplfgkjwgjrf.jpg,t,temple/western,western,sun_bucxqplfgkjwgjrf.jpg,623,temple western,test_seen_loc,12473,True,102
12474,t/temple/western/sun_bwipxhvrgfqbmbnc.jpg,t,temple/western,western,sun_bwipxhvrgfqbmbnc.jpg,623,temple western,train_loc;trainval_loc,12474,True,102
12475,t/temple/western/sun_bwjflfpyzlnhpyhf.jpg,t,temple/western,western,sun_bwjflfpyzlnhpyhf.jpg,623,temple western,train_loc;trainval_loc,12475,True,102
12476,t/temple/western/sun_bwvhreddaxrljuyh.jpg,t,temple/western,western,sun_bwvhreddaxrljuyh.jpg,623,temple western,train_loc;trainval_loc,12476,True,102
12477,t/temple/western/sun_bwylenmstjrxdvjv.jpg,t,temple/western,western,sun_bwylenmstjrxdvjv.jpg,623,temple western,train_loc;trainval_loc,12477,True,102
12478,t/temple/western/sun_byoxqaveildlyezu.jpg,t,temple/western,western,sun_byoxqaveildlyezu.jpg,623,temple western,train_loc;trainval_loc,12478,True,102
12479,t/temple/western/sun_bzntrkqikilakdod.jpg,t,temple/western,western,sun_bzntrkqikilakdod.jpg,623,temple western,train_loc;trainval_loc,12479,True,102
12480,t/tennis_court/indoor/sun_bntwgrnlkmlyvnjx.jpg,t,tennis_court/indoor,indoor,sun_bntwgrnlkmlyvnjx.jpg,624,tennis court indoor,train_loc;trainval_loc,12480,True,102
